filename,path,label,phase,augmented
fist_fist_20250517_110723_494.npy,train/fist/fist_fist_20250517_110723_494.npy,fist,train,False
fist_fist_20250517_110723_494_aug.npy,train/fist/fist_fist_20250517_110723_494_aug.npy,fist,train,True
fist_fist_20250517_110721_821.npy,train/fist/fist_fist_20250517_110721_821.npy,fist,train,False
fist_fist_20250517_110721_821_aug.npy,train/fist/fist_fist_20250517_110721_821_aug.npy,fist,train,True
fist_fist_20250517_110722_990.npy,train/fist/fist_fist_20250517_110722_990.npy,fist,train,False
fist_fist_20250517_110722_990_aug.npy,train/fist/fist_fist_20250517_110722_990_aug.npy,fist,train,True
fist_fist_20250517_110721_472.npy,train/fist/fist_fist_20250517_110721_472.npy,fist,train,False
fist_fist_20250517_110721_472_aug.npy,train/fist/fist_fist_20250517_110721_472_aug.npy,fist,train,True
fist_fist_20250517_110719_328.npy,train/fist/fist_fist_20250517_110719_328.npy,fist,train,False
fist_fist_20250517_110719_328_aug.npy,train/fist/fist_fist_20250517_110719_328_aug.npy,fist,train,True
fist_fist_20250517_110723_827.npy,train/fist/fist_fist_20250517_110723_827.npy,fist,train,False
fist_fist_20250517_110723_827_aug.npy,train/fist/fist_fist_20250517_110723_827_aug.npy,fist,train,True
fist_fist_20250517_110723_653.npy,train/fist/fist_fist_20250517_110723_653.npy,fist,train,False
fist_fist_20250517_110723_653_aug.npy,train/fist/fist_fist_20250517_110723_653_aug.npy,fist,train,True
fist_fist_20250517_110719_652.npy,train/fist/fist_fist_20250517_110719_652.npy,fist,train,False
fist_fist_20250517_110719_652_aug.npy,train/fist/fist_fist_20250517_110719_652_aug.npy,fist,train,True
fist_fist_20250517_110721_654.npy,train/fist/fist_fist_20250517_110721_654.npy,fist,train,False
fist_fist_20250517_110721_654_aug.npy,train/fist/fist_fist_20250517_110721_654_aug.npy,fist,train,True
fist_fist_20250517_110722_820.npy,train/fist/fist_fist_20250517_110722_820.npy,fist,train,False
fist_fist_20250517_110722_820_aug.npy,train/fist/fist_fist_20250517_110722_820_aug.npy,fist,train,True
fist_fist_20250517_110721_303.npy,train/fist/fist_fist_20250517_110721_303.npy,fist,train,False
fist_fist_20250517_110721_303_aug.npy,train/fist/fist_fist_20250517_110721_303_aug.npy,fist,train,True
fist_fist_20250517_110719_821.npy,train/fist/fist_fist_20250517_110719_821.npy,fist,train,False
fist_fist_20250517_110719_821_aug.npy,train/fist/fist_fist_20250517_110719_821_aug.npy,fist,train,True
fist_fist_20250517_110723_987.npy,train/fist/fist_fist_20250517_110723_987.npy,fist,train,False
fist_fist_20250517_110723_987_aug.npy,train/fist/fist_fist_20250517_110723_987_aug.npy,fist,train,True
fist_fist_20250517_110719_986.npy,train/fist/fist_fist_20250517_110719_986.npy,fist,train,False
fist_fist_20250517_110719_986_aug.npy,train/fist/fist_fist_20250517_110719_986_aug.npy,fist,train,True
fist_fist_20250517_110720_282.npy,train/fist/fist_fist_20250517_110720_282.npy,fist,train,False
fist_fist_20250517_110720_282_aug.npy,train/fist/fist_fist_20250517_110720_282_aug.npy,fist,train,True
fist_fist_20250517_110718_818.npy,train/fist/fist_fist_20250517_110718_818.npy,fist,train,False
fist_fist_20250517_110718_818_aug.npy,train/fist/fist_fist_20250517_110718_818_aug.npy,fist,train,True
fist_fist_20250517_110722_323.npy,train/fist/fist_fist_20250517_110722_323.npy,fist,train,False
fist_fist_20250517_110722_323_aug.npy,train/fist/fist_fist_20250517_110722_323_aug.npy,fist,train,True
fist_fist_20250517_110723_319.npy,train/fist/fist_fist_20250517_110723_319.npy,fist,train,False
fist_fist_20250517_110723_319_aug.npy,train/fist/fist_fist_20250517_110723_319_aug.npy,fist,train,True
fist_fist_20250517_110720_491.npy,train/fist/fist_fist_20250517_110720_491.npy,fist,train,False
fist_fist_20250517_110720_491_aug.npy,train/fist/fist_fist_20250517_110720_491_aug.npy,fist,train,True
fist_fist_20250517_110720_160.npy,train/fist/fist_fist_20250517_110720_160.npy,fist,train,False
fist_fist_20250517_110720_160_aug.npy,train/fist/fist_fist_20250517_110720_160_aug.npy,fist,train,True
fist_fist_20250517_110721_988.npy,train/fist/fist_fist_20250517_110721_988.npy,fist,train,False
fist_fist_20250517_110721_988_aug.npy,train/fist/fist_fist_20250517_110721_988_aug.npy,fist,train,True
fist_fist_20250517_110722_156.npy,train/fist/fist_fist_20250517_110722_156.npy,fist,train,False
fist_fist_20250517_110722_156_aug.npy,train/fist/fist_fist_20250517_110722_156_aug.npy,fist,train,True
fist_fist_20250517_110722_488.npy,train/fist/fist_fist_20250517_110722_488.npy,fist,train,False
fist_fist_20250517_110722_488_aug.npy,train/fist/fist_fist_20250517_110722_488_aug.npy,fist,train,True
fist_fist_20250517_110719_493.npy,train/fist/fist_fist_20250517_110719_493.npy,fist,train,False
fist_fist_20250517_110719_493_aug.npy,train/fist/fist_fist_20250517_110719_493_aug.npy,fist,train,True
fist_fist_20250517_110720_618.npy,train/fist/fist_fist_20250517_110720_618.npy,fist,train,False
fist_fist_20250517_110720_618_aug.npy,train/fist/fist_fist_20250517_110720_618_aug.npy,fist,train,True
fist_fist_20250517_110718_945.npy,train/fist/fist_fist_20250517_110718_945.npy,fist,train,False
fist_fist_20250517_110718_945_aug.npy,train/fist/fist_fist_20250517_110718_945_aug.npy,fist,train,True
fist_fist_20250517_110721_136.npy,test/fist/fist_fist_20250517_110721_136.npy,fist,test,False
fist_fist_20250517_110720_988.npy,test/fist/fist_fist_20250517_110720_988.npy,fist,test,False
fist_fist_20250517_110723_156.npy,test/fist/fist_fist_20250517_110723_156.npy,fist,test,False
fist_fist_20250517_110719_116.npy,test/fist/fist_fist_20250517_110719_116.npy,fist,test,False
fist_fist_20250517_110718_282.npy,test/fist/fist_fist_20250517_110718_282.npy,fist,test,False
fist_fist_20250517_110720_826.npy,test/fist/fist_fist_20250517_110720_826.npy,fist,test,False
fist_fist_20250517_110722_650.npy,test/fist/fist_fist_20250517_110722_650.npy,fist,test,False
palm_palm_20250517_110749_174.npy,train/palm/palm_palm_20250517_110749_174.npy,palm,train,False
palm_palm_20250517_110749_174_aug.npy,train/palm/palm_palm_20250517_110749_174_aug.npy,palm,train,True
palm_palm_20250517_110747_672.npy,train/palm/palm_palm_20250517_110747_672.npy,palm,train,False
palm_palm_20250517_110747_672_aug.npy,train/palm/palm_palm_20250517_110747_672_aug.npy,palm,train,True
palm_palm_20250517_110745_662.npy,train/palm/palm_palm_20250517_110745_662.npy,palm,train,False
palm_palm_20250517_110745_662_aug.npy,train/palm/palm_palm_20250517_110745_662_aug.npy,palm,train,True
palm_palm_20250517_110744_503.npy,train/palm/palm_palm_20250517_110744_503.npy,palm,train,False
palm_palm_20250517_110744_503_aug.npy,train/palm/palm_palm_20250517_110744_503_aug.npy,palm,train,True
palm_palm_20250517_110746_667.npy,train/palm/palm_palm_20250517_110746_667.npy,palm,train,False
palm_palm_20250517_110746_667_aug.npy,train/palm/palm_palm_20250517_110746_667_aug.npy,palm,train,True
palm_palm_20250517_110745_506.npy,train/palm/palm_palm_20250517_110745_506.npy,palm,train,False
palm_palm_20250517_110745_506_aug.npy,train/palm/palm_palm_20250517_110745_506_aug.npy,palm,train,True
palm_palm_20250517_110747_841.npy,train/palm/palm_palm_20250517_110747_841.npy,palm,train,False
palm_palm_20250517_110747_841_aug.npy,train/palm/palm_palm_20250517_110747_841_aug.npy,palm,train,True
palm_palm_20250517_110745_004.npy,train/palm/palm_palm_20250517_110745_004.npy,palm,train,False
palm_palm_20250517_110745_004_aug.npy,train/palm/palm_palm_20250517_110745_004_aug.npy,palm,train,True
palm_palm_20250517_110745_342.npy,train/palm/palm_palm_20250517_110745_342.npy,palm,train,False
palm_palm_20250517_110745_342_aug.npy,train/palm/palm_palm_20250517_110745_342_aug.npy,palm,train,True
palm_palm_20250517_110744_841.npy,train/palm/palm_palm_20250517_110744_841.npy,palm,train,False
palm_palm_20250517_110744_841_aug.npy,train/palm/palm_palm_20250517_110744_841_aug.npy,palm,train,True
palm_palm_20250517_110746_832.npy,train/palm/palm_palm_20250517_110746_832.npy,palm,train,False
palm_palm_20250517_110746_832_aug.npy,train/palm/palm_palm_20250517_110746_832_aug.npy,palm,train,True
palm_palm_20250517_110744_669.npy,train/palm/palm_palm_20250517_110744_669.npy,palm,train,False
palm_palm_20250517_110744_669_aug.npy,train/palm/palm_palm_20250517_110744_669_aug.npy,palm,train,True
palm_palm_20250517_110747_003.npy,train/palm/palm_palm_20250517_110747_003.npy,palm,train,False
palm_palm_20250517_110747_003_aug.npy,train/palm/palm_palm_20250517_110747_003_aug.npy,palm,train,True
palm_palm_20250517_110744_330.npy,train/palm/palm_palm_20250517_110744_330.npy,palm,train,False
palm_palm_20250517_110744_330_aug.npy,train/palm/palm_palm_20250517_110744_330_aug.npy,palm,train,True
palm_palm_20250517_110746_332.npy,train/palm/palm_palm_20250517_110746_332.npy,palm,train,False
palm_palm_20250517_110746_332_aug.npy,train/palm/palm_palm_20250517_110746_332_aug.npy,palm,train,True
palm_palm_20250517_110748_671.npy,train/palm/palm_palm_20250517_110748_671.npy,palm,train,False
palm_palm_20250517_110748_671_aug.npy,train/palm/palm_palm_20250517_110748_671_aug.npy,palm,train,True
palm_palm_20250517_110748_172.npy,train/palm/palm_palm_20250517_110748_172.npy,palm,train,False
palm_palm_20250517_110748_172_aug.npy,train/palm/palm_palm_20250517_110748_172_aug.npy,palm,train,True
palm_palm_20250517_110746_498.npy,train/palm/palm_palm_20250517_110746_498.npy,palm,train,False
palm_palm_20250517_110746_498_aug.npy,train/palm/palm_palm_20250517_110746_498_aug.npy,palm,train,True
palm_palm_20250517_110743_501.npy,train/palm/palm_palm_20250517_110743_501.npy,palm,train,False
palm_palm_20250517_110743_501_aug.npy,train/palm/palm_palm_20250517_110743_501_aug.npy,palm,train,True
palm_palm_20250517_110747_172.npy,train/palm/palm_palm_20250517_110747_172.npy,palm,train,False
palm_palm_20250517_110747_172_aug.npy,train/palm/palm_palm_20250517_110747_172_aug.npy,palm,train,True
palm_palm_20250517_110748_008.npy,train/palm/palm_palm_20250517_110748_008.npy,palm,train,False
palm_palm_20250517_110748_008_aug.npy,train/palm/palm_palm_20250517_110748_008_aug.npy,palm,train,True
palm_palm_20250517_110748_507.npy,train/palm/palm_palm_20250517_110748_507.npy,palm,train,False
palm_palm_20250517_110748_507_aug.npy,train/palm/palm_palm_20250517_110748_507_aug.npy,palm,train,True
palm_palm_20250517_110746_161.npy,train/palm/palm_palm_20250517_110746_161.npy,palm,train,False
palm_palm_20250517_110746_161_aug.npy,train/palm/palm_palm_20250517_110746_161_aug.npy,palm,train,True
palm_palm_20250517_110745_831.npy,train/palm/palm_palm_20250517_110745_831.npy,palm,train,False
palm_palm_20250517_110745_831_aug.npy,train/palm/palm_palm_20250517_110745_831_aug.npy,palm,train,True
palm_palm_20250517_110745_171.npy,train/palm/palm_palm_20250517_110745_171.npy,palm,train,False
palm_palm_20250517_110745_171_aug.npy,train/palm/palm_palm_20250517_110745_171_aug.npy,palm,train,True
palm_palm_20250517_110748_841.npy,train/palm/palm_palm_20250517_110748_841.npy,palm,train,False
palm_palm_20250517_110748_841_aug.npy,train/palm/palm_palm_20250517_110748_841_aug.npy,palm,train,True
palm_palm_20250517_110746_008.npy,test/palm/palm_palm_20250517_110746_008.npy,palm,test,False
palm_palm_20250517_110748_340.npy,test/palm/palm_palm_20250517_110748_340.npy,palm,test,False
palm_palm_20250517_110743_994.npy,test/palm/palm_palm_20250517_110743_994.npy,palm,test,False
palm_palm_20250517_110744_165.npy,test/palm/palm_palm_20250517_110744_165.npy,palm,test,False
palm_palm_20250517_110747_506.npy,test/palm/palm_palm_20250517_110747_506.npy,palm,test,False
palm_palm_20250517_110749_008.npy,test/palm/palm_palm_20250517_110749_008.npy,palm,test,False
palm_palm_20250517_110747_338.npy,test/palm/palm_palm_20250517_110747_338.npy,palm,test,False
ok_ok_20250517_110809_393.npy,train/ok/ok_ok_20250517_110809_393.npy,ok,train,False
ok_ok_20250517_110809_393_aug.npy,train/ok/ok_ok_20250517_110809_393_aug.npy,ok,train,True
ok_ok_20250517_110804_390.npy,train/ok/ok_ok_20250517_110804_390.npy,ok,train,False
ok_ok_20250517_110804_390_aug.npy,train/ok/ok_ok_20250517_110804_390_aug.npy,ok,train,True
ok_ok_20250517_110807_732.npy,train/ok/ok_ok_20250517_110807_732.npy,ok,train,False
ok_ok_20250517_110807_732_aug.npy,train/ok/ok_ok_20250517_110807_732_aug.npy,ok,train,True
ok_ok_20250517_110806_385.npy,train/ok/ok_ok_20250517_110806_385.npy,ok,train,False
ok_ok_20250517_110806_385_aug.npy,train/ok/ok_ok_20250517_110806_385_aug.npy,ok,train,True
ok_ok_20250517_110807_900.npy,train/ok/ok_ok_20250517_110807_900.npy,ok,train,False
ok_ok_20250517_110807_900_aug.npy,train/ok/ok_ok_20250517_110807_900_aug.npy,ok,train,True
ok_ok_20250517_110806_733.npy,train/ok/ok_ok_20250517_110806_733.npy,ok,train,False
ok_ok_20250517_110806_733_aug.npy,train/ok/ok_ok_20250517_110806_733_aug.npy,ok,train,True
ok_ok_20250517_110805_225.npy,train/ok/ok_ok_20250517_110805_225.npy,ok,train,False
ok_ok_20250517_110805_225_aug.npy,train/ok/ok_ok_20250517_110805_225_aug.npy,ok,train,True
ok_ok_20250517_110804_055.npy,train/ok/ok_ok_20250517_110804_055.npy,ok,train,False
ok_ok_20250517_110804_055_aug.npy,train/ok/ok_ok_20250517_110804_055_aug.npy,ok,train,True
ok_ok_20250517_110807_399.npy,train/ok/ok_ok_20250517_110807_399.npy,ok,train,False
ok_ok_20250517_110807_399_aug.npy,train/ok/ok_ok_20250517_110807_399_aug.npy,ok,train,True
ok_ok_20250517_110807_232.npy,train/ok/ok_ok_20250517_110807_232.npy,ok,train,False
ok_ok_20250517_110807_232_aug.npy,train/ok/ok_ok_20250517_110807_232_aug.npy,ok,train,True
ok_ok_20250517_110803_722.npy,train/ok/ok_ok_20250517_110803_722.npy,ok,train,False
ok_ok_20250517_110803_722_aug.npy,train/ok/ok_ok_20250517_110803_722_aug.npy,ok,train,True
ok_ok_20250517_110804_730.npy,train/ok/ok_ok_20250517_110804_730.npy,ok,train,False
ok_ok_20250517_110804_730_aug.npy,train/ok/ok_ok_20250517_110804_730_aug.npy,ok,train,True
ok_ok_20250517_110805_397.npy,train/ok/ok_ok_20250517_110805_397.npy,ok,train,False
ok_ok_20250517_110805_397_aug.npy,train/ok/ok_ok_20250517_110805_397_aug.npy,ok,train,True
ok_ok_20250517_110807_568.npy,train/ok/ok_ok_20250517_110807_568.npy,ok,train,False
ok_ok_20250517_110807_568_aug.npy,train/ok/ok_ok_20250517_110807_568_aug.npy,ok,train,True
ok_ok_20250517_110809_724.npy,train/ok/ok_ok_20250517_110809_724.npy,ok,train,False
ok_ok_20250517_110809_724_aug.npy,train/ok/ok_ok_20250517_110809_724_aug.npy,ok,train,True
ok_ok_20250517_110804_221.npy,train/ok/ok_ok_20250517_110804_221.npy,ok,train,False
ok_ok_20250517_110804_221_aug.npy,train/ok/ok_ok_20250517_110804_221_aug.npy,ok,train,True
ok_ok_20250517_110805_732.npy,train/ok/ok_ok_20250517_110805_732.npy,ok,train,False
ok_ok_20250517_110805_732_aug.npy,train/ok/ok_ok_20250517_110805_732_aug.npy,ok,train,True
ok_ok_20250517_110809_235.npy,train/ok/ok_ok_20250517_110809_235.npy,ok,train,False
ok_ok_20250517_110809_235_aug.npy,train/ok/ok_ok_20250517_110809_235_aug.npy,ok,train,True
ok_ok_20250517_110805_062.npy,train/ok/ok_ok_20250517_110805_062.npy,ok,train,False
ok_ok_20250517_110805_062_aug.npy,train/ok/ok_ok_20250517_110805_062_aug.npy,ok,train,True
ok_ok_20250517_110809_065.npy,train/ok/ok_ok_20250517_110809_065.npy,ok,train,False
ok_ok_20250517_110809_065_aug.npy,train/ok/ok_ok_20250517_110809_065_aug.npy,ok,train,True
ok_ok_20250517_110808_733.npy,train/ok/ok_ok_20250517_110808_733.npy,ok,train,False
ok_ok_20250517_110808_733_aug.npy,train/ok/ok_ok_20250517_110808_733_aug.npy,ok,train,True
ok_ok_20250517_110804_563.npy,train/ok/ok_ok_20250517_110804_563.npy,ok,train,False
ok_ok_20250517_110804_563_aug.npy,train/ok/ok_ok_20250517_110804_563_aug.npy,ok,train,True
ok_ok_20250517_110806_558.npy,train/ok/ok_ok_20250517_110806_558.npy,ok,train,False
ok_ok_20250517_110806_558_aug.npy,train/ok/ok_ok_20250517_110806_558_aug.npy,ok,train,True
ok_ok_20250517_110803_891.npy,train/ok/ok_ok_20250517_110803_891.npy,ok,train,False
ok_ok_20250517_110803_891_aug.npy,train/ok/ok_ok_20250517_110803_891_aug.npy,ok,train,True
ok_ok_20250517_110806_063.npy,train/ok/ok_ok_20250517_110806_063.npy,ok,train,False
ok_ok_20250517_110806_063_aug.npy,train/ok/ok_ok_20250517_110806_063_aug.npy,ok,train,True
ok_ok_20250517_110808_399.npy,train/ok/ok_ok_20250517_110808_399.npy,ok,train,False
ok_ok_20250517_110808_399_aug.npy,train/ok/ok_ok_20250517_110808_399_aug.npy,ok,train,True
ok_ok_20250517_110806_899.npy,train/ok/ok_ok_20250517_110806_899.npy,ok,train,False
ok_ok_20250517_110806_899_aug.npy,train/ok/ok_ok_20250517_110806_899_aug.npy,ok,train,True
ok_ok_20250517_110809_894.npy,train/ok/ok_ok_20250517_110809_894.npy,ok,train,False
ok_ok_20250517_110809_894_aug.npy,train/ok/ok_ok_20250517_110809_894_aug.npy,ok,train,True
ok_ok_20250517_110809_563.npy,train/ok/ok_ok_20250517_110809_563.npy,ok,train,False
ok_ok_20250517_110809_563_aug.npy,train/ok/ok_ok_20250517_110809_563_aug.npy,ok,train,True
ok_ok_20250517_110807_064.npy,train/ok/ok_ok_20250517_110807_064.npy,ok,train,False
ok_ok_20250517_110807_064_aug.npy,train/ok/ok_ok_20250517_110807_064_aug.npy,ok,train,True
ok_ok_20250517_110804_897.npy,train/ok/ok_ok_20250517_110804_897.npy,ok,train,False
ok_ok_20250517_110804_897_aug.npy,train/ok/ok_ok_20250517_110804_897_aug.npy,ok,train,True
ok_ok_20250517_110808_900.npy,test/ok/ok_ok_20250517_110808_900.npy,ok,test,False
ok_ok_20250517_110803_231.npy,test/ok/ok_ok_20250517_110803_231.npy,ok,test,False
ok_ok_20250517_110806_221.npy,test/ok/ok_ok_20250517_110806_221.npy,ok,test,False
ok_ok_20250517_110808_566.npy,test/ok/ok_ok_20250517_110808_566.npy,ok,test,False
ok_ok_20250517_110805_896.npy,test/ok/ok_ok_20250517_110805_896.npy,ok,test,False
ok_ok_20250517_110805_565.npy,test/ok/ok_ok_20250517_110805_565.npy,ok,test,False
ok_ok_20250517_110808_065.npy,test/ok/ok_ok_20250517_110808_065.npy,ok,test,False
ok_ok_20250517_110808_234.npy,test/ok/ok_ok_20250517_110808_234.npy,ok,test,False
rock_rock_20250517_110832_359.npy,train/rock/rock_rock_20250517_110832_359.npy,rock,train,False
rock_rock_20250517_110832_359_aug.npy,train/rock/rock_rock_20250517_110832_359_aug.npy,rock,train,True
rock_rock_20250517_110834_905.npy,train/rock/rock_rock_20250517_110834_905.npy,rock,train,False
rock_rock_20250517_110834_905_aug.npy,train/rock/rock_rock_20250517_110834_905_aug.npy,rock,train,True
