filename,path,label,phase,augmented
rock_rock_20250517_110833_029.npy,train/rock/rock_rock_20250517_110833_029.npy,rock,train,False
rock_rock_20250517_110833_029_aug.npy,train/rock/rock_rock_20250517_110833_029_aug.npy,rock,train,True
rock_rock_20250517_110834_697.npy,train/rock/rock_rock_20250517_110834_697.npy,rock,train,False
rock_rock_20250517_110834_697_aug.npy,train/rock/rock_rock_20250517_110834_697_aug.npy,rock,train,True
rock_rock_20250517_110831_187.npy,train/rock/rock_rock_20250517_110831_187.npy,rock,train,False
rock_rock_20250517_110831_187_aug.npy,train/rock/rock_rock_20250517_110831_187_aug.npy,rock,train,True
rock_rock_20250517_110832_856.npy,train/rock/rock_rock_20250517_110832_856.npy,rock,train,False
rock_rock_20250517_110832_856_aug.npy,train/rock/rock_rock_20250517_110832_856_aug.npy,rock,train,True
rock_rock_20250517_110830_564.npy,train/rock/rock_rock_20250517_110830_564.npy,rock,train,False
rock_rock_20250517_110830_564_aug.npy,train/rock/rock_rock_20250517_110830_564_aug.npy,rock,train,True
rock_rock_20250517_110831_861.npy,train/rock/rock_rock_20250517_110831_861.npy,rock,train,False
rock_rock_20250517_110831_861_aug.npy,train/rock/rock_rock_20250517_110831_861_aug.npy,rock,train,True
rock_rock_20250517_110832_531.npy,train/rock/rock_rock_20250517_110832_531.npy,rock,train,False
rock_rock_20250517_110832_531_aug.npy,train/rock/rock_rock_20250517_110832_531_aug.npy,rock,train,True
rock_rock_20250517_110834_197.npy,train/rock/rock_rock_20250517_110834_197.npy,rock,train,False
rock_rock_20250517_110834_197_aug.npy,train/rock/rock_rock_20250517_110834_197_aug.npy,rock,train,True
rock_rock_20250517_110830_063.npy,train/rock/rock_rock_20250517_110830_063.npy,rock,train,False
rock_rock_20250517_110830_063_aug.npy,train/rock/rock_rock_20250517_110830_063_aug.npy,rock,train,True
rock_rock_20250517_110831_360.npy,train/rock/rock_rock_20250517_110831_360.npy,rock,train,False
rock_rock_20250517_110831_360_aug.npy,train/rock/rock_rock_20250517_110831_360_aug.npy,rock,train,True
rock_rock_20250517_110831_564.npy,train/rock/rock_rock_20250517_110831_564.npy,rock,train,False
rock_rock_20250517_110831_564_aug.npy,train/rock/rock_rock_20250517_110831_564_aug.npy,rock,train,True
rock_rock_20250517_110829_354.npy,train/rock/rock_rock_20250517_110829_354.npy,rock,train,False
rock_rock_20250517_110829_354_aug.npy,train/rock/rock_rock_20250517_110829_354_aug.npy,rock,train,True
rock_rock_20250517_110834_030.npy,train/rock/rock_rock_20250517_110834_030.npy,rock,train,False
rock_rock_20250517_110834_030_aug.npy,train/rock/rock_rock_20250517_110834_030_aug.npy,rock,train,True
rock_rock_20250517_110830_227.npy,train/rock/rock_rock_20250517_110830_227.npy,rock,train,False
rock_rock_20250517_110830_227_aug.npy,train/rock/rock_rock_20250517_110830_227_aug.npy,rock,train,True
rock_rock_20250517_110830_863.npy,train/rock/rock_rock_20250517_110830_863.npy,rock,train,False
rock_rock_20250517_110830_863_aug.npy,train/rock/rock_rock_20250517_110830_863_aug.npy,rock,train,True
rock_rock_20250517_110833_690.npy,train/rock/rock_rock_20250517_110833_690.npy,rock,train,False
rock_rock_20250517_110833_690_aug.npy,train/rock/rock_rock_20250517_110833_690_aug.npy,rock,train,True
rock_rock_20250517_110833_238.npy,train/rock/rock_rock_20250517_110833_238.npy,rock,train,False
rock_rock_20250517_110833_238_aug.npy,train/rock/rock_rock_20250517_110833_238_aug.npy,rock,train,True
rock_rock_20250517_110829_525.npy,train/rock/rock_rock_20250517_110829_525.npy,rock,train,False
rock_rock_20250517_110829_525_aug.npy,train/rock/rock_rock_20250517_110829_525_aug.npy,rock,train,True
rock_rock_20250517_110831_691.npy,train/rock/rock_rock_20250517_110831_691.npy,rock,train,False
rock_rock_20250517_110831_691_aug.npy,train/rock/rock_rock_20250517_110831_691_aug.npy,rock,train,True
rock_rock_20250517_110833_396.npy,train/rock/rock_rock_20250517_110833_396.npy,rock,train,False
rock_rock_20250517_110833_396_aug.npy,train/rock/rock_rock_20250517_110833_396_aug.npy,rock,train,True
rock_rock_20250517_110833_857.npy,train/rock/rock_rock_20250517_110833_857.npy,rock,train,False
rock_rock_20250517_110833_857_aug.npy,train/rock/rock_rock_20250517_110833_857_aug.npy,rock,train,True
rock_rock_20250517_110832_190.npy,train/rock/rock_rock_20250517_110832_190.npy,rock,train,False
rock_rock_20250517_110832_190_aug.npy,train/rock/rock_rock_20250517_110832_190_aug.npy,rock,train,True
rock_rock_20250517_110830_394.npy,train/rock/rock_rock_20250517_110830_394.npy,rock,train,False
rock_rock_20250517_110830_394_aug.npy,train/rock/rock_rock_20250517_110830_394_aug.npy,rock,train,True
rock_rock_20250517_110830_688.npy,train/rock/rock_rock_20250517_110830_688.npy,rock,train,False
rock_rock_20250517_110830_688_aug.npy,train/rock/rock_rock_20250517_110830_688_aug.npy,rock,train,True
rock_rock_20250517_110834_524.npy,train/rock/rock_rock_20250517_110834_524.npy,rock,train,False
rock_rock_20250517_110834_524_aug.npy,train/rock/rock_rock_20250517_110834_524_aug.npy,rock,train,True
rock_rock_20250517_110832_733.npy,train/rock/rock_rock_20250517_110832_733.npy,rock,train,False
rock_rock_20250517_110832_733_aug.npy,train/rock/rock_rock_20250517_110832_733_aug.npy,rock,train,True
rock_rock_20250517_110834_403.npy,test/rock/rock_rock_20250517_110834_403.npy,rock,test,False
rock_rock_20250517_110831_065.npy,test/rock/rock_rock_20250517_110831_065.npy,rock,test,False
rock_rock_20250517_110829_861.npy,test/rock/rock_rock_20250517_110829_861.npy,rock,test,False
rock_rock_20250517_110828_859.npy,test/rock/rock_rock_20250517_110828_859.npy,rock,test,False
rock_rock_20250517_110833_564.npy,test/rock/rock_rock_20250517_110833_564.npy,rock,test,False
rock_rock_20250517_110832_069.npy,test/rock/rock_rock_20250517_110832_069.npy,rock,test,False
rock_rock_20250517_110829_694.npy,test/rock/rock_rock_20250517_110829_694.npy,rock,test,False
salute_salute_20250517_110854_989.npy,train/salute/salute_salute_20250517_110854_989.npy,salute,train,False
salute_salute_20250517_110854_989_aug.npy,train/salute/salute_salute_20250517_110854_989_aug.npy,salute,train,True
salute_salute_20250517_110856_658.npy,train/salute/salute_salute_20250517_110856_658.npy,salute,train,False
salute_salute_20250517_110856_658_aug.npy,train/salute/salute_salute_20250517_110856_658_aug.npy,salute,train,True
salute_salute_20250517_110858_323.npy,train/salute/salute_salute_20250517_110858_323.npy,salute,train,False
salute_salute_20250517_110858_323_aug.npy,train/salute/salute_salute_20250517_110858_323_aug.npy,salute,train,True
salute_salute_20250517_110857_825.npy,train/salute/salute_salute_20250517_110857_825.npy,salute,train,False
salute_salute_20250517_110857_825_aug.npy,train/salute/salute_salute_20250517_110857_825_aug.npy,salute,train,True
salute_salute_20250517_110855_824.npy,train/salute/salute_salute_20250517_110855_824.npy,salute,train,False
salute_salute_20250517_110855_824_aug.npy,train/salute/salute_salute_20250517_110855_824_aug.npy,salute,train,True
salute_salute_20250517_110855_666.npy,train/salute/salute_salute_20250517_110855_666.npy,salute,train,False
salute_salute_20250517_110855_666_aug.npy,train/salute/salute_salute_20250517_110855_666_aug.npy,salute,train,True
salute_salute_20250517_110853_456.npy,train/salute/salute_salute_20250517_110853_456.npy,salute,train,False
salute_salute_20250517_110853_456_aug.npy,train/salute/salute_salute_20250517_110853_456_aug.npy,salute,train,True
salute_salute_20250517_110858_157.npy,train/salute/salute_salute_20250517_110858_157.npy,salute,train,False
salute_salute_20250517_110858_157_aug.npy,train/salute/salute_salute_20250517_110858_157_aug.npy,salute,train,True
salute_salute_20250517_110853_667.npy,train/salute/salute_salute_20250517_110853_667.npy,salute,train,False
salute_salute_20250517_110853_667_aug.npy,train/salute/salute_salute_20250517_110853_667_aug.npy,salute,train,True
salute_salute_20250517_110855_513.npy,train/salute/salute_salute_20250517_110855_513.npy,salute,train,False
salute_salute_20250517_110855_513_aug.npy,train/salute/salute_salute_20250517_110855_513_aug.npy,salute,train,True
salute_salute_20250517_110857_990.npy,train/salute/salute_salute_20250517_110857_990.npy,salute,train,False
salute_salute_20250517_110857_990_aug.npy,train/salute/salute_salute_20250517_110857_990_aug.npy,salute,train,True
salute_salute_20250517_110858_658.npy,train/salute/salute_salute_20250517_110858_658.npy,salute,train,False
salute_salute_20250517_110858_658_aug.npy,train/salute/salute_salute_20250517_110858_658_aug.npy,salute,train,True
salute_salute_20250517_110858_493.npy,train/salute/salute_salute_20250517_110858_493.npy,salute,train,False
salute_salute_20250517_110858_493_aug.npy,train/salute/salute_salute_20250517_110858_493_aug.npy,salute,train,True
salute_salute_20250517_110853_824.npy,train/salute/salute_salute_20250517_110853_824.npy,salute,train,False
salute_salute_20250517_110853_824_aug.npy,train/salute/salute_salute_20250517_110853_824_aug.npy,salute,train,True
salute_salute_20250517_110857_492.npy,train/salute/salute_salute_20250517_110857_492.npy,salute,train,False
salute_salute_20250517_110857_492_aug.npy,train/salute/salute_salute_20250517_110857_492_aug.npy,salute,train,True
salute_salute_20250517_110855_324.npy,train/salute/salute_salute_20250517_110855_324.npy,salute,train,False
salute_salute_20250517_110855_324_aug.npy,train/salute/salute_salute_20250517_110855_324_aug.npy,salute,train,True
salute_salute_20250517_110856_327.npy,train/salute/salute_salute_20250517_110856_327.npy,salute,train,False
salute_salute_20250517_110856_327_aug.npy,train/salute/salute_salute_20250517_110856_327_aug.npy,salute,train,True
salute_salute_20250517_110855_157.npy,train/salute/salute_salute_20250517_110855_157.npy,salute,train,False
salute_salute_20250517_110855_157_aug.npy,train/salute/salute_salute_20250517_110855_157_aug.npy,salute,train,True
salute_salute_20250517_110854_324.npy,train/salute/salute_salute_20250517_110854_324.npy,salute,train,False
salute_salute_20250517_110854_324_aug.npy,train/salute/salute_salute_20250517_110854_324_aug.npy,salute,train,True
salute_salute_20250517_110856_158.npy,train/salute/salute_salute_20250517_110856_158.npy,salute,train,False
salute_salute_20250517_110856_158_aug.npy,train/salute/salute_salute_20250517_110856_158_aug.npy,salute,train,True
salute_salute_20250517_110854_157.npy,train/salute/salute_salute_20250517_110854_157.npy,salute,train,False
salute_salute_20250517_110854_157_aug.npy,train/salute/salute_salute_20250517_110854_157_aug.npy,salute,train,True
salute_salute_20250517_110854_491.npy,train/salute/salute_salute_20250517_110854_491.npy,salute,train,False
salute_salute_20250517_110854_491_aug.npy,train/salute/salute_salute_20250517_110854_491_aug.npy,salute,train,True
salute_salute_20250517_110857_160.npy,train/salute/salute_salute_20250517_110857_160.npy,salute,train,False
salute_salute_20250517_110857_160_aug.npy,train/salute/salute_salute_20250517_110857_160_aug.npy,salute,train,True
salute_salute_20250517_110854_824.npy,train/salute/salute_salute_20250517_110854_824.npy,salute,train,False
salute_salute_20250517_110854_824_aug.npy,train/salute/salute_salute_20250517_110854_824_aug.npy,salute,train,True
salute_salute_20250517_110855_984.npy,train/salute/salute_salute_20250517_110855_984.npy,salute,train,False
salute_salute_20250517_110855_984_aug.npy,train/salute/salute_salute_20250517_110855_984_aug.npy,salute,train,True
salute_salute_20250517_110854_656.npy,train/salute/salute_salute_20250517_110854_656.npy,salute,train,False
salute_salute_20250517_110854_656_aug.npy,train/salute/salute_salute_20250517_110854_656_aug.npy,salute,train,True
salute_salute_20250517_110852_985.npy,test/salute/salute_salute_20250517_110852_985.npy,salute,test,False
salute_salute_20250517_110857_659.npy,test/salute/salute_salute_20250517_110857_659.npy,salute,test,False
salute_salute_20250517_110853_991.npy,test/salute/salute_salute_20250517_110853_991.npy,salute,test,False
salute_salute_20250517_110856_493.npy,test/salute/salute_salute_20250517_110856_493.npy,salute,test,False
salute_salute_20250517_110856_991.npy,test/salute/salute_salute_20250517_110856_991.npy,salute,test,False
salute_salute_20250517_110856_827.npy,test/salute/salute_salute_20250517_110856_827.npy,salute,test,False
salute_salute_20250517_110857_325.npy,test/salute/salute_salute_20250517_110857_325.npy,salute,test,False
bang_bang_20250517_110922_512.npy,train/bang/bang_bang_20250517_110922_512.npy,bang,train,False
bang_bang_20250517_110922_512_aug.npy,train/bang/bang_bang_20250517_110922_512_aug.npy,bang,train,True
bang_bang_20250517_110920_346.npy,train/bang/bang_bang_20250517_110920_346.npy,bang,train,False
bang_bang_20250517_110920_346_aug.npy,train/bang/bang_bang_20250517_110920_346_aug.npy,bang,train,True
bang_bang_20250517_110919_012.npy,train/bang/bang_bang_20250517_110919_012.npy,bang,train,False
bang_bang_20250517_110919_012_aug.npy,train/bang/bang_bang_20250517_110919_012_aug.npy,bang,train,True
bang_bang_20250517_110921_334.npy,train/bang/bang_bang_20250517_110921_334.npy,bang,train,False
bang_bang_20250517_110921_334_aug.npy,train/bang/bang_bang_20250517_110921_334_aug.npy,bang,train,True
bang_bang_20250517_110920_015.npy,train/bang/bang_bang_20250517_110920_015.npy,bang,train,False
bang_bang_20250517_110920_015_aug.npy,train/bang/bang_bang_20250517_110920_015_aug.npy,bang,train,True
bang_bang_20250517_110922_180.npy,train/bang/bang_bang_20250517_110922_180.npy,bang,train,False
bang_bang_20250517_110922_180_aug.npy,train/bang/bang_bang_20250517_110922_180_aug.npy,bang,train,True
bang_bang_20250517_110918_845.npy,train/bang/bang_bang_20250517_110918_845.npy,bang,train,False
bang_bang_20250517_110918_845_aug.npy,train/bang/bang_bang_20250517_110918_845_aug.npy,bang,train,True
bang_bang_20250517_110917_341.npy,train/bang/bang_bang_20250517_110917_341.npy,bang,train,False
bang_bang_20250517_110917_341_aug.npy,train/bang/bang_bang_20250517_110917_341_aug.npy,bang,train,True
bang_bang_20250517_110920_510.npy,train/bang/bang_bang_20250517_110920_510.npy,bang,train,False
bang_bang_20250517_110920_510_aug.npy,train/bang/bang_bang_20250517_110920_510_aug.npy,bang,train,True
bang_bang_20250517_110920_679.npy,train/bang/bang_bang_20250517_110920_679.npy,bang,train,False
bang_bang_20250517_110920_679_aug.npy,train/bang/bang_bang_20250517_110920_679_aug.npy,bang,train,True
bang_bang_20250517_110922_347.npy,train/bang/bang_bang_20250517_110922_347.npy,bang,train,False
bang_bang_20250517_110922_347_aug.npy,train/bang/bang_bang_20250517_110922_347_aug.npy,bang,train,True
bang_bang_20250517_110921_504.npy,train/bang/bang_bang_20250517_110921_504.npy,bang,train,False
bang_bang_20250517_110921_504_aug.npy,train/bang/bang_bang_20250517_110921_504_aug.npy,bang,train,True
bang_bang_20250517_110921_680.npy,train/bang/bang_bang_20250517_110921_680.npy,bang,train,False
bang_bang_20250517_110921_680_aug.npy,train/bang/bang_bang_20250517_110921_680_aug.npy,bang,train,True
bang_bang_20250517_110918_018.npy,train/bang/bang_bang_20250517_110918_018.npy,bang,train,False
bang_bang_20250517_110918_018_aug.npy,train/bang/bang_bang_20250517_110918_018_aug.npy,bang,train,True
bang_bang_20250517_110919_345.npy,train/bang/bang_bang_20250517_110919_345.npy,bang,train,False
bang_bang_20250517_110919_345_aug.npy,train/bang/bang_bang_20250517_110919_345_aug.npy,bang,train,True
bang_bang_20250517_110918_178.npy,train/bang/bang_bang_20250517_110918_178.npy,bang,train,False
bang_bang_20250517_110918_178_aug.npy,train/bang/bang_bang_20250517_110918_178_aug.npy,bang,train,True
bang_bang_20250517_110921_847.npy,train/bang/bang_bang_20250517_110921_847.npy,bang,train,False
bang_bang_20250517_110921_847_aug.npy,train/bang/bang_bang_20250517_110921_847_aug.npy,bang,train,True
bang_bang_20250517_110922_847.npy,train/bang/bang_bang_20250517_110922_847.npy,bang,train,False
bang_bang_20250517_110922_847_aug.npy,train/bang/bang_bang_20250517_110922_847_aug.npy,bang,train,True
bang_bang_20250517_110919_178.npy,train/bang/bang_bang_20250517_110919_178.npy,bang,train,False
bang_bang_20250517_110919_178_aug.npy,train/bang/bang_bang_20250517_110919_178_aug.npy,bang,train,True
bang_bang_20250517_110918_513.npy,train/bang/bang_bang_20250517_110918_513.npy,bang,train,False
bang_bang_20250517_110918_513_aug.npy,train/bang/bang_bang_20250517_110918_513_aug.npy,bang,train,True
bang_bang_20250517_110918_678.npy,train/bang/bang_bang_20250517_110918_678.npy,bang,train,False
bang_bang_20250517_110918_678_aug.npy,train/bang/bang_bang_20250517_110918_678_aug.npy,bang,train,True
bang_bang_20250517_110922_016.npy,train/bang/bang_bang_20250517_110922_016.npy,bang,train,False
bang_bang_20250517_110922_016_aug.npy,train/bang/bang_bang_20250517_110922_016_aug.npy,bang,train,True
bang_bang_20250517_110922_682.npy,train/bang/bang_bang_20250517_110922_682.npy,bang,train,False
bang_bang_20250517_110922_682_aug.npy,train/bang/bang_bang_20250517_110922_682_aug.npy,bang,train,True
bang_bang_20250517_110920_180.npy,train/bang/bang_bang_20250517_110920_180.npy,bang,train,False
bang_bang_20250517_110920_180_aug.npy,train/bang/bang_bang_20250517_110920_180_aug.npy,bang,train,True
bang_bang_20250517_110921_168.npy,train/bang/bang_bang_20250517_110921_168.npy,bang,train,False
bang_bang_20250517_110921_168_aug.npy,train/bang/bang_bang_20250517_110921_168_aug.npy,bang,train,True
bang_bang_20250517_110918_346.npy,train/bang/bang_bang_20250517_110918_346.npy,bang,train,False
bang_bang_20250517_110918_346_aug.npy,train/bang/bang_bang_20250517_110918_346_aug.npy,bang,train,True
bang_bang_20250517_110920_845.npy,test/bang/bang_bang_20250517_110920_845.npy,bang,test,False
bang_bang_20250517_110919_511.npy,test/bang/bang_bang_20250517_110919_511.npy,bang,test,False
bang_bang_20250517_110923_015.npy,test/bang/bang_bang_20250517_110923_015.npy,bang,test,False
bang_bang_20250517_110919_680.npy,test/bang/bang_bang_20250517_110919_680.npy,bang,test,False
bang_bang_20250517_110919_846.npy,test/bang/bang_bang_20250517_110919_846.npy,bang,test,False
bang_bang_20250517_110917_811.npy,test/bang/bang_bang_20250517_110917_811.npy,bang,test,False
bang_bang_20250517_110921_012.npy,test/bang/bang_bang_20250517_110921_012.npy,bang,test,False
